position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
127,16,0.020171839879431455,0.024309387452237985,0.011714632584538975,-0.01259475486769901,16,16,True,4.058256149291992,True,True,0.6,0.8,0.5721730967313365,0.9583864932081727
128,24,0.0006550277154638032,0.002421434618476326,0.001288680640229245,-0.0011327539782470808,24,24,True,6.961808204650879,True,True,0.6,1.0,0.5899254451715285,0.963673806072961
129,19,0.10588541900331824,1.2595202710596176,0.7040290186573976,-0.55549125240222,20,19,False,0.5102691650390625,True,True,0.8,1.0,0.5244811490830712,0.9605883393086619
130,21,0.021478275166869284,1.3291033321370307,1.2820402271723026,-0.0470631049647281,21,22,False,0.042804718017578125,True,True,1.0,1.0,0.43480555750016675,0.9686937474880007
131,1317,0.12003423288088676,5.226040287018911,4.693838091666393,-0.532202195352518,641,641,True,1.2832813262939453,True,True,0.8,0.8,0.5562324099753907,0.9710257845157948
132,220,0.019098250008798223,0.04990695804528755,0.04345014854997231,-0.006456809495315241,220,220,True,4.227191925048828,True,True,0.8,0.9,0.6078397319282992,0.9632776200181686
133,19,0.11380133721350978,0.3156556781236972,0.12648525104778585,-0.18917042707591136,19,19,True,1.4078540802001953,True,True,0.8,1.0,0.5580395800159274,0.9608457927650377
134,22,0.021110558188246295,0.36216465779115126,0.4975643347433092,0.13539967695215793,22,22,True,1.1822319030761719,True,True,1.0,0.9,0.5256117550477757,0.9671762358632945
135,641,0.08013129899384575,0.5372558465781374,0.6291506211441842,0.09189477456604678,641,641,True,1.556344985961914,True,True,1.0,0.8,0.6070644059118895,0.9667437594855461
136,695,0.11554549284316659,1.113598527892261,1.0917645327549934,-0.021833995137267692,695,695,True,0.5386466979980469,True,True,0.8,1.0,0.6799206020117078,0.9572928927383135
137,283,0.33559033453441434,3.0769328796302986,5.390218017346182,2.3132851377158836,561,561,True,1.2223291397094727,True,True,0.8,0.6,0.7379647272831639,0.9518671458245037
138,283,0.7861129989448745,4.946207014415254,3.0953202024329336,-1.8508868119823205,353,554,False,1.7377510070800781,False,True,0.4,0.9,0.7924219931951292,0.9426962984972562
139,24016,0.31753540108279354,9.610052889693211,10.136837262452033,0.5267843727588222,283,283,True,1.4851112365722656,True,True,0.8,0.9,0.6496489936276033,0.9546662247286368
140,283,0.2208123086331935,0.7859980394313553,0.31180019002550097,-0.4741978494058543,283,283,True,1.4674129486083984,True,True,1.0,0.9,0.6914098092057076,0.9575288237894183
141,283,0.1065346146068279,2.2763613778970253,2.1693278382039978,-0.10703353969302754,695,695,True,1.0246849060058594,True,True,0.8,0.8,0.6822696737728491,0.9553582463221113
142,695,0.36994185326874957,1.9597058890280579,1.381493733119786,-0.5782121559082718,283,695,False,0.47739410400390625,True,True,0.6,0.7,0.7540718994790769,0.951500615900821
143,561,0.15825075321953272,1.1585994330627756,1.6929434928991896,0.534344059836414,561,561,True,0.737309455871582,True,True,1.0,0.7,0.7563793539227529,0.9520163762107541
144,2790,0.06602531614869035,7.26506390848855,6.985478573653555,-0.27958533483499437,353,353,True,3.0866260528564453,True,True,1.0,0.8,0.6655195124592023,0.9654920092733624
145,314,0.03853183832664894,0.19259739142528787,0.18050149204551857,-0.012095899379769293,314,314,True,3.338529586791992,True,True,0.8,0.8,0.5850179251680214,0.9765620546218498
146,279,0.06939575833239432,0.4767372006003683,0.3203185309729335,-0.15641866962743478,279,279,True,1.6906929016113281,True,True,0.8,0.8,0.6756403946968845,0.9620930743940166
147,90086,0.06760853118603906,5.29042885143911,6.791790515999981,1.5013616645608714,353,353,True,1.963409423828125,True,True,0.8,0.8,0.7329229273941175,0.9598211394942898
148,53792,0.001549715716349741,0.003884639038211901,0.006328357831371534,0.0024437187931596327,53792,53792,True,7.222408294677734,True,True,0.8,0.8,0.7018554597661139,0.9470843978527617
149,554,0.04310156225970274,5.344363853035034,5.216103979211546,-0.12825987382348814,523,523,True,1.9776458740234375,True,True,0.8,1.0,0.6807141830480417,0.9677177839658493
150,12,0.00766841093729465,0.01139948215644182,0.014090105690939936,0.0026906235344981155,12,12,True,5.866933822631836,True,True,0.4,0.6,0.783467528045223,0.9385423488944993
151,31,0.0009356561682437135,0.001504246881435023,0.00236491304975317,0.0008606661683181471,31,31,True,7.812015533447266,True,True,0.8,0.7,0.9342143399414662,0.9255916785988688
152,523,0.08162125550131179,0.12317127803806827,0.28714084937668005,0.16396957133861179,523,523,True,4.474985122680664,True,True,0.8,0.9,0.7255801397869253,0.962878931052491
153,23779,0.23150698118845173,2.110044642325459,1.214047446257549,-0.8959971960679098,557,23779,False,0.43234825134277344,True,True,0.8,0.8,0.7358371573263636,0.962201374791384
154,32119,0.012664724480185973,0.19352809312306363,0.2164459703819226,0.022917877258858965,32119,32119,True,1.7373600006103516,True,True,1.0,0.8,0.6656309301344996,0.9530080738888099
155,557,0.06289014292729936,0.585120105978465,0.49481722507196224,-0.09030288090650274,557,557,True,1.4068660736083984,True,True,1.0,0.9,0.6656125089782622,0.9656815565016991
156,25432,0.0710219414542731,6.144325935486947,6.4937667920244095,0.3494408565374627,3018,3018,True,1.4767837524414062,True,True,1.0,0.8,0.5342481028589902,0.9792736718799213
157,2107,0.08654337548677181,7.841961196927901,6.940209975747749,-0.9017512211801524,539,539,True,3.226583480834961,True,True,1.0,0.6,0.5461705624215121,0.9763451385630527
158,539,0.06210808731451288,0.1667776643313168,0.2957563236014238,0.128978659270107,539,539,True,3.6279354095458984,True,True,0.6,0.8,0.511137812087092,0.9802450677735545
159,279,0.04244013190501235,0.3422031939020087,0.2518902120316362,-0.09031298187037251,279,279,True,2.617765426635742,True,True,0.8,0.9,0.5639248967008955,0.9779489916577289
160,13789,0.12634688722956766,7.605510100227367,6.80684461814219,-0.7986654820851768,1144,1144,True,0.5074787139892578,True,True,0.8,0.9,0.572025501292521,0.9771584586290435
161,6286,0.24918200656528158,6.530735852588062,5.988363150069187,-0.5423727025188754,3980,3980,True,0.3440399169921875,True,True,0.6,0.6,0.5887213078848482,0.9768015285775901
162,43788,0.20144826024396,3.46628103395161,3.0992710654444657,-0.3670099685071442,37135,6355,False,0.06340980529785156,True,True,0.4,0.9,0.6706771124605875,0.9706073799589859
163,11378,0.43242963138699186,2.4848868956816226,2.0445022488364657,-0.4403846468451569,57900,36942,False,0.876434326171875,True,True,0.8,0.8,0.7054855233177768,0.9700423532652173
164,6741,0.03296492361229998,0.1745095872654403,0.22980847688803152,0.05529888962259122,6741,6741,True,1.9734249114990234,True,True,0.8,0.9,0.8754958572425653,0.9494007250142006
165,321,0.02481126428236506,0.4788744927859945,0.5146541233803461,0.03577963059435163,321,321,True,1.70086669921875,True,True,0.8,0.9,0.575470961113255,0.9740764064987772
166,264,0.039779350974177584,4.037509717641818,4.078378551230372,0.04086883358855431,279,279,True,0.04500389099121094,True,True,1.0,0.8,0.5631333240619086,0.9779703703633009
167,12229,0.0868931016667268,0.8383775613817086,0.8656838519674501,0.02730629058574152,12229,12229,True,1.9557151794433594,True,True,0.8,0.6,0.5670756135980547,0.9786292014021738
168,4082,0.012369718650525332,5.006500939540345,4.099160715950536,-0.9073402235898094,310,310,True,2.0727081298828125,True,True,1.0,0.9,0.5390028942978372,0.9749341749721399
169,10452,0.21376380889818813,1.1662406454958791,2.296239536818046,1.1299988913221668,279,279,True,0.0944061279296875,True,True,0.8,0.8,0.6459859261570344,0.9716315110257215
170,43788,0.2685941773373315,1.9542885148853593,2.2536830213820025,0.29939450649664323,43788,5847,False,0.08437824249267578,True,True,0.6,0.9,0.6427304126853463,0.9740360489813257
171,65174,0.07183708249751145,3.1581066350113183,3.5023788739540826,0.3442722389427644,53088,53088,True,1.2755050659179688,True,True,1.0,0.9,0.675294885316754,0.971398152521402
172,310,0.007729452273662054,0.05970437227444947,0.0811994041469255,0.021495031872476034,310,310,True,3.7684669494628906,True,True,0.6,0.8,0.5567512367016728,0.9732122704510067
173,10000,0.15976415347385028,4.812582231131621,4.907949294289569,0.09536706315794774,1791,1791,True,1.1429977416992188,True,True,0.4,0.7,0.5236713634852982,0.9814790762066149
174,264,0.06074088018138842,1.0400657867234209,1.1998789907350904,0.15981320401166954,264,279,False,0.0894927978515625,True,True,1.0,0.7,0.6360143861300368,0.9732535262090263
175,24303,0.2715385059741778,3.02966007377335,1.9748690323636566,-1.0547910414096933,7915,24303,False,0.030753135681152344,True,True,0.6,0.7,0.654872576371064,0.9719117083320071
176,314,0.12082718750184872,0.9488995686159925,0.993552705407879,0.04465313679188654,314,314,True,0.6985740661621094,True,True,0.8,0.9,0.6559284586082195,0.971246603698599
177,6511,0.17213085045204682,6.141017757003034,6.727970900052448,0.5869531430494135,3349,3349,True,0.14091777801513672,True,True,0.6,0.7,0.5973828620761006,0.9759177315500677
178,17199,0.14271853268367032,0.21239120983266346,0.5177340713799659,0.3053428615473024,17199,17199,True,3.758136749267578,True,True,0.6,0.8,0.6714416717382421,0.9705094751408297
179,7737,0.0826116456501065,9.530641200645565,9.280475165091921,-0.2501660355536437,421,421,True,0.9560089111328125,True,True,1.0,0.9,0.585985077439685,0.9756765083801529
180,3213,0.0060146446207292046,0.07633417290985633,0.06235356366321554,-0.013980609246640796,3213,3213,True,3.6987876892089844,True,True,1.0,0.7,0.5560150136197093,0.9758144748940877
181,310,0.017283855351948155,0.1279193860840877,0.07605307899951441,-0.05186630708457329,310,310,True,2.1061878204345703,True,True,0.8,0.8,0.5223842173391502,0.9781126990314326
182,17480,0.11841075053866562,4.125972481306032,3.9546131314698485,-0.17135934983618384,39390,4226,False,0.046932220458984375,True,True,0.6,0.9,0.5527413217766074,0.9806177272977314
183,279,0.16444732190809327,1.228621084241201,0.7865768648950358,-0.44204421934616533,279,279,True,0.6405811309814453,True,True,0.8,0.7,0.6613144126335525,0.9707238262318508
184,3516,0.21279207768148062,2.4520507038740718,2.0062593080551814,-0.4457913958188904,3516,3516,True,0.12716102600097656,True,True,0.8,0.9,0.6753614959887454,0.9690357620267509
185,4042,0.053197824116450534,0.21180625558868016,0.11837905799994886,-0.0934271975887313,4042,4042,True,1.6161041259765625,True,True,0.8,0.7,0.6860291854316549,0.966305888147799
186,18463,0.10168913233583196,1.0846435319694088,1.5419544570752528,0.45731092510584403,18463,18463,True,0.8596210479736328,True,True,0.6,0.8,0.6240772696238608,0.9740938415904854
187,303,0.11646055605811383,1.961798059552212,2.1414294329627985,0.17963137341058655,641,641,True,0.9057559967041016,True,True,0.6,0.8,0.6459057567431596,0.9696875413132008
188,449,0.0546277399557963,3.888711048163991,4.201200033921236,0.3124889857572448,279,279,True,0.2682971954345703,True,True,0.8,0.8,0.6033801943160786,0.9750428524514304
189,12460,0.17582808432765512,5.100621767574943,6.4759205571932625,1.37529878961832,660,660,True,0.7686920166015625,True,True,0.4,0.9,0.6137102981363686,0.9764471540638258
190,303,0.08439211383653118,3.5480654529735602,3.201341452064849,-0.34672400090871136,440,440,True,1.4697608947753906,True,True,0.6,0.8,0.5759705642579042,0.9740841354550303
191,10452,0.10589788716113098,7.703058290149212,8.565703371842389,0.8626450816931772,279,279,True,1.9900312423706055,True,True,0.8,0.9,0.6190804696221458,0.9731633162673089
192,49653,0.1717575496067868,3.0396749221687784,4.4098513956407,1.370176473471922,17435,19895,False,0.8990545272827148,True,True,0.8,0.8,0.6953707505083674,0.9690832393501483
193,19895,0.024083546968601106,0.005726276174829792,0.03681679588367004,0.031090519708840247,19895,19895,True,6.129367828369141,True,True,0.6,0.7,0.9117622660882815,0.9476539920045783
194,641,0.05405037029297383,1.2320462723116705,1.1706069804275039,-0.061439291884166636,641,641,True,0.08458328247070312,True,True,0.8,0.8,0.5862545400016562,0.9699935229668263
195,561,0.09544415354853913,1.067412987799507,1.402517431911189,0.33510444411168194,561,561,True,1.2347297668457031,True,True,0.8,0.8,0.6049584727360552,0.9709060450869127
196,353,0.11763118222733879,1.753707111181864,1.435502566426603,-0.31820454475526105,353,353,True,0.13560867309570312,True,True,0.8,0.9,0.6343341836609004,0.9698178350277707
197,41,0.10360796966154867,0.7383980111226158,1.3071442335279357,0.5687462224053199,323,323,True,0.04714393615722656,True,True,0.6,0.8,0.784884563825271,0.9409157887785888
198,45,0.001549109919819358,0.001825456382086088,0.003785394054272473,0.001959937672186385,45,45,True,8.347208023071289,True,True,0.4,0.7,0.7457765832596306,0.9510502444154433
199,359,0.1230671857669683,2.3540575769568832,2.222961697676844,-0.13109587928003918,995,995,True,0.4618682861328125,True,True,1.0,0.8,0.5829608228757792,0.9753878462789135
200,82,0.002377987262436431,0.007144223362502089,0.005775307527862594,-0.0013689158346394947,82,82,True,6.979391098022461,True,True,0.8,0.8,0.6284420760120063,0.9678757851041508
201,24303,0.16168967028287035,2.3815112702564676,1.9553587089459903,-0.4261525613104773,24303,24303,True,0.29013729095458984,True,True,0.4,0.7,0.6003984026056596,0.9751946843716879
202,314,0.10344392335960771,1.4899826897594295,1.1209080539790577,-0.3690746357803718,557,314,False,0.04706382751464844,True,True,0.8,0.9,0.6117966139132278,0.9734435888367473
203,23779,0.07477465045884688,3.4076391998289886,2.9703167462728217,-0.43732245355616683,6511,6511,True,2.673786163330078,True,True,0.8,0.8,0.6093611070317623,0.9748207226215794
204,32119,0.013610139692503857,0.03647326443992682,0.045096518294389654,0.008623253854462831,32119,32119,True,3.7867393493652344,True,True,0.6,0.8,0.7956255218479512,0.9525548140168868
205,995,0.07443976875459887,2.5427012041782575,2.244776824176565,-0.2979243800016924,557,557,True,1.8408889770507812,True,True,1.0,0.7,0.5973673748093293,0.9743235599297553
206,16134,0.08290044370120966,8.78764031135901,8.325695505182821,-0.46194480617618794,978,978,True,2.1737327575683594,True,True,0.8,0.9,0.5358509414049202,0.9797791414131916
207,7309,0.3862375515083443,6.345295509236351,7.034549356509121,0.6892538472727701,310,310,True,0.9813613891601562,True,True,0.6,0.8,0.6186868682515108,0.9742150506324301
208,6635,0.15857311008708183,1.7160046150950414,0.9064149931591103,-0.8095896219359311,7139,6635,False,1.1857986450195312,True,True,0.8,0.8,0.6372906099990637,0.9758642911444245
209,303,0.020611691507250635,0.3386447924953657,0.4030493075249453,0.06440451502957956,303,303,True,2.2399559020996094,True,True,0.8,0.9,0.6002373890706211,0.9731897185395487
210,220,0.0816604245815725,3.576620908416345,2.892455561066477,-0.6841653473498681,279,279,True,2.0798816680908203,True,True,0.8,0.9,0.5629901192995437,0.9793047893057717
211,16,0.005167971218771113,0.03751228999282219,0.037884015272847904,0.00037172528002571426,16,16,True,4.4888200759887695,True,True,0.8,0.8,0.6225403942645475,0.9597276974601447
212,24,0.0003641127395410702,0.017110294528514203,0.016424606546852516,-0.0006856879816616868,24,24,True,4.3217926025390625,True,True,0.8,0.9,0.5563221430132381,0.9711849531327238
213,15,0.14588253910602894,2.3488872511662002,1.5547238137918065,-0.7941634373743938,16,16,True,1.4446544647216797,True,True,1.0,0.9,0.6928976749028535,0.9490320837970244
214,20,0.032488814354364175,2.426744901436191,2.3043276602684024,-0.1224172411677884,15,19,False,0.1776561737060547,True,True,0.8,1.0,0.4718536826121432,0.9684302442340031
215,1116,0.14179530530573473,2.104448518023773,2.859158618530355,0.7547101005065819,4006,4006,True,0.2767372131347656,True,True,0.8,0.8,0.627327309219765,0.966450731866283
216,279,0.13511540645875356,4.201655715102486,3.816265421943829,-0.38539029315865747,321,321,True,0.1652393341064453,True,True,0.8,0.7,0.58835446065538,0.9737497457115124
217,1483,0.1340122041502225,4.201484486298568,3.7192961675176868,-0.48218831878088153,1118,353,False,0.6524076461791992,True,True,0.6,0.8,0.5933904199121344,0.9749215063314353
218,1007,0.13913921787264408,4.839376384553709,3.8918883090269674,-0.9474880755267421,314,314,True,1.3292512893676758,True,True,0.6,0.7,0.6594689988155998,0.9714504837810575
219,314,0.024904070216590007,0.2071406020138653,0.2561948189646799,0.04905421695081458,314,314,True,2.7724380493164062,True,True,1.0,0.9,0.5987854920593653,0.9736393059723377
220,279,0.04499020922173716,0.3674321746736915,0.4134559817981973,0.04602380712450582,279,279,True,1.3854122161865234,True,True,0.8,0.7,0.6814829723598433,0.9692087058133081
221,89692,0.19171368561725197,1.3131703294155344,1.6576110433478775,0.3444407139323431,89692,89692,True,0.8780355453491211,True,True,1.0,0.8,0.7298390316341888,0.962918317071661
222,554,0.024221418623196204,0.12285310546294426,0.10383842510236363,-0.019014680360580627,554,554,True,2.911928176879883,True,True,1.0,0.7,0.7576126981651917,0.9472182596537346
223,12,0.001222993456578369,0.00034423212378698054,0.001843980670354739,0.0014997485465677585,12,12,True,9.489895820617676,True,True,0.8,0.7,0.8459548253971824,0.9359588761001791
224,31,0.0008074511611214114,0.001456528482783881,0.0008902463452251652,-0.0005662821375587157,31,31,True,8.098727226257324,True,True,0.6,0.8,0.9311922491867377,0.934057463960808
225,10452,0.5159081850409497,1.0723481251547717,1.43843153381831,0.3660834086635383,10452,10452,True,0.594085693359375,True,True,0.8,0.8,0.9824264566670526,0.9365675219587648
226,4843,0.015807286630310537,0.11187072463381398,0.11014174230842144,-0.0017289823253925363,4843,4843,True,2.7917966842651367,True,True,0.8,0.7,0.6987899807417253,0.9688660281633219
227,1116,0.18446715089694565,0.817983133779677,1.6080408636902206,0.7900577299105436,1116,641,False,0.528900146484375,True,True,1.0,0.9,0.5949602188043446,0.9703798439825081
228,864,0.0797398298905465,2.899339649575829,3.041803282947626,0.14246363337179702,321,321,True,1.1921329498291016,True,True,0.8,0.8,0.6002280236036559,0.9720048021469921
229,11358,0.13414901503586876,6.806170574127044,7.258306564956548,0.45213599082950395,995,995,True,0.22178268432617188,True,True,0.6,0.7,0.5688874946051603,0.9767428026664646
230,49477,0.003943136272027187,0.008618601922311342,0.017381126790219525,0.008762524867908184,49477,49477,True,5.012777328491211,True,True,0.8,0.7,0.7707285785525482,0.9564641382461053
231,303,0.013831154147855237,0.20608291306210802,0.19869155269336858,-0.007391360368739441,303,303,True,1.7918624877929688,True,True,0.8,0.8,0.619266042078003,0.9700951749616443
232,279,0.04614743517500771,0.44194502145219516,0.34718271915272325,-0.09476230229947191,279,279,True,1.3414382934570312,True,True,0.8,0.8,0.6101142252074965,0.9743683851551893
233,18676,0.1396944350656559,4.747985575381183,4.395191629082465,-0.35279394629871774,17480,17480,True,0.1590595245361328,True,True,0.8,0.6,0.6286726401607251,0.9732697000240368
234,314,0.0008009893889581776,0.006363614967561659,0.007001495802402502,0.0006378808348408427,314,314,True,6.223239898681641,True,True,1.0,1.0,0.5777108583435295,0.9705261626289629
235,279,0.108658084169373,0.5975494128162886,0.39988518949180474,-0.19766422332448386,279,279,True,2.0110387802124023,True,True,1.0,0.8,0.6315298618179284,0.9715429061893507
236,8260,0.24522767559870828,3.0096459128211315,3.27074583527933,0.26109992245819846,2201,2201,True,0.035157203674316406,True,True,0.4,0.8,0.7116984328094119,0.9636466040808116
237,10130,0.14365072999818945,7.622507001551456,8.35866169782098,0.7361546962695229,24303,24303,True,0.7514886856079102,True,True,0.8,0.9,0.6538314430655687,0.9713921467107406
238,321,0.04909187701083989,6.1598974714095185,6.526681083163158,0.3667836117536396,42019,42019,True,0.30318641662597656,True,True,0.6,0.8,0.6973705930502965,0.9672616758452188
239,20226,0.03877802633160887,0.4207898338017273,0.3791017333298292,-0.04168810047189808,20226,20226,True,2.355344772338867,True,True,1.0,0.9,0.6071437070156203,0.9737150492826504
240,15979,0.1264423683886125,8.689538045909678,8.721784755244263,0.03224670933458462,42019,42019,True,0.30837345123291016,True,True,1.0,0.9,0.706531124226578,0.9661088874193375
241,33559,0.31992996484633807,9.202266607876723,8.795138794126402,-0.40712781375032137,42019,42019,True,1.9827079772949219,True,True,0.8,0.5,0.7848635148051254,0.9581196459356491
242,24795,0.018136232897840377,0.03626237609005756,0.06370374665439016,0.0274413705643326,24795,24795,True,4.775859832763672,True,True,0.8,0.6,0.7681448538693231,0.9573215479775302
243,506,0.06493653635694983,3.2334213799370133,3.5816473305734142,0.34822595063640094,641,641,True,1.087249755859375,True,True,0.8,0.9,0.5863703809318132,0.9712954500456557
244,279,0.04614615772050659,0.4021253367018147,0.39453708728881054,-0.007588249413004178,279,279,True,2.266386032104492,True,True,1.0,0.8,0.6184317109472685,0.9719225709163866
245,15641,0.1162987253927127,0.6002635780346282,0.7363124433950663,0.13604886536043814,15641,15641,True,1.8846817016601562,True,True,0.4,0.4,0.6259021842433898,0.9716630034652407
246,314,0.00145092012895292,0.008596275528812924,0.007135246280306262,-0.0014610292485066623,314,314,True,5.938967704772949,True,True,0.8,0.9,0.7173089798469154,0.9608203272180061
247,24281,0.23223611774743552,2.6796822790385164,2.535790872143737,-0.1438914068947792,13305,13305,True,0.1497955322265625,True,True,0.8,0.6,0.776098066599425,0.9540447420587126
248,72503,0.08744207157858781,0.08394527451338973,0.10274596348694942,0.018800688973559687,72503,72503,True,2.973989486694336,True,True,0.8,0.7,1.0380044789413847,0.9172945564445135
249,641,0.14857272727622162,0.4005526331717846,0.6481766676350809,0.24762403446329628,641,641,True,1.7730236053466797,True,True,0.8,0.8,1.205734886813999,0.9022652889697703
250,695,0.11050752368307697,2.3586699128521964,2.229279335276548,-0.12939057757564854,561,561,True,0.8026561737060547,True,True,1.0,0.9,0.6270306082866887,0.9685429649986327
251,733,0.3841567382058201,3.2270717163106077,3.26493824072735,0.03786652441674221,561,283,False,0.7565975189208984,True,True,0.8,0.7,0.7745409370070369,0.9471343437798426
252,279,0.04563709957685034,1.5569982262892843,1.9102476803120787,0.3532494540227944,220,220,True,0.9944686889648438,True,True,0.8,0.9,0.5784489487505304,0.9743024156797421
253,38284,0.09695313515671124,4.572582831681665,4.566713657308078,-0.005869174373586361,3988,3988,True,0.04923439025878906,True,True,1.0,0.7,0.6198655230189751,0.9719492716617834
254,1116,0.0018901655642094316,4.850104247336553,5.3022331548976425,0.4521289075610895,314,314,True,4.8372802734375,True,True,0.8,0.8,0.5886086213931457,0.9689795639777918
