position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
255,279,0.07590832766925494,0.3697772632306737,0.3500514153227776,-0.01972584790789611,279,279,True,2.6057043075561523,True,True,0.6,0.9,0.6082935811688528,0.9732441876629867
256,10452,0.169996655522762,1.1019304926489717,1.9314228613115567,0.829492368662585,353,353,True,0.1335601806640625,True,True,1.0,0.7,0.6345118079231917,0.9709712406217869
257,19825,0.16088950806650326,5.320278269225167,5.277471425074303,-0.042806844150863554,2936,43285,False,0.2215423583984375,True,True,1.0,0.8,0.611320991993679,0.9760367870256823
258,6849,0.21166329092248537,7.178853666568521,8.235067719581902,1.056214053013381,557,557,True,0.8398456573486328,True,True,0.8,0.9,0.594472244751881,0.9751520613672628
259,6316,0.15315193698968937,4.468042054570368,3.9592694173308907,-0.5087726372394776,5820,5820,True,0.34969329833984375,True,True,0.6,0.6,0.5366930472464433,0.980102031836701
260,1141,0.05573323491638944,0.6827891683614098,0.7497392360004511,0.06695006763904132,1141,1141,True,0.5626506805419922,True,True,0.8,0.8,0.6057897156641682,0.9732154288581867
261,5077,0.027657075020983985,2.8430571908951414,2.517090606065061,-0.32596658483008056,6326,6326,True,2.679220199584961,True,True,0.8,0.8,0.6125768218441695,0.9751764916235899
262,310,0.1463498515588315,0.6791940388209028,0.45180005217683217,-0.22739398664407062,310,310,True,0.5948047637939453,True,True,1.0,0.8,0.538390498536038,0.9755163320297746
263,279,0.09174657810434138,0.8459896965157725,1.0277167422102451,0.18172704569447262,279,279,True,2.0020151138305664,True,True,0.8,0.9,0.6363446208823329,0.9734756265477146
264,1330,0.1695559208248145,6.927319912051068,6.795946643064305,-0.1313732689867635,15979,4257,False,0.4328193664550781,True,True,0.8,0.7,0.638150814430515,0.9712650085055095
265,9376,0.15962816609138322,3.660330525068588,3.139439890664729,-0.5208906344038589,1822,1822,True,0.2042694091796875,True,True,0.8,0.9,0.6822136410026197,0.9676897904259198
266,33683,0.24341350570442197,7.446860353902792,7.8623885423032185,0.41552818840042605,3349,3349,True,0.5645675659179688,True,True,0.6,0.7,0.693592016105648,0.9676749629839303
267,364,0.16859438794795242,3.4381840495470826,2.851529696538506,-0.5866543530085764,303,303,True,0.042598724365234375,True,True,0.6,0.8,0.6116560773501921,0.9711638456343648
268,33145,0.16870326114815573,6.415760029745307,8.063370405243592,1.6476103754982852,279,279,True,1.5034141540527344,True,True,1.0,0.8,0.6930029357595943,0.9691157276160702
269,42054,0.3605649074421801,4.05736941792016,2.896661186297024,-1.1607082316231363,2279,2279,True,0.20137405395507812,True,True,0.8,0.9,0.744445127662375,0.9652828808374516
270,303,0.050494394999381104,0.927996621677238,0.7049354052917529,-0.22306121638548504,303,303,True,1.3895683288574219,True,True,0.8,1.0,0.5638058350024655,0.9729352749731134
271,279,0.10609891551197759,0.40328998729533794,0.3056092092172378,-0.09768077807810016,279,279,True,2.053424835205078,True,True,0.8,0.8,0.6550022370546457,0.9703341136733356
272,15979,0.0975288653725524,0.527076127419793,0.5446023767718451,0.017526249352052048,15979,15979,True,2.602682113647461,True,True,0.8,0.7,0.6504653125207716,0.9703746188066018
273,20915,0.13702609015740194,2.6812669092411774,2.034350805644486,-0.6469161035966913,641,641,True,0.8120841979980469,True,True,0.8,0.9,0.6408726118409442,0.9719206534209275
274,535,0.09500266441463434,2.7100327178675556,2.4168407773704317,-0.29319194049712394,641,641,True,0.4069938659667969,True,True,0.8,0.9,0.6077032910998658,0.9698593950173281
275,12840,0.15982725987755897,3.1162424251715066,4.371803664484787,1.2555612393132805,279,279,True,2.560934066772461,True,True,0.6,0.9,0.6841943361571006,0.966082339643923
276,321,0.05302366346524963,0.18617635742890926,0.11571270222817276,-0.0704636552007365,321,321,True,2.568784713745117,True,True,1.0,0.9,0.6363810151233605,0.9679795839730325
277,279,0.15351376821908227,0.7058662265379354,0.3539104232876831,-0.35195580325025233,279,279,True,0.9832611083984375,True,True,1.0,0.8,0.7722794891042573,0.9597429680011017
278,3516,0.015598835441973585,0.1373496339668563,0.11401130424080819,-0.0233383297260481,3516,3516,True,3.0309314727783203,True,True,1.0,0.8,0.7076432153372345,0.9649115783324853
279,4042,0.028807580504620667,0.0862957789084291,0.0391714201770057,-0.0471243587314234,4042,4042,True,2.4996891021728516,True,True,1.0,0.8,0.6883100906913823,0.9647345013355841
280,641,0.02176036677051899,0.22346948538045552,0.18657121243657215,-0.03689827294388337,641,641,True,2.408050537109375,True,True,1.0,0.9,0.5669197880527856,0.9722412058356337
281,12795,0.10194753939950467,14.553370656957924,13.474710030608733,-1.0786606263491905,561,561,True,1.5336017608642578,True,True,0.6,0.8,0.6104157478366204,0.9710493835659756
282,53792,0.2563641155448742,6.251512673248303,6.169737378185232,-0.08177529506307124,1949,258,False,0.645228385925293,True,True,0.8,0.8,0.6470775183897981,0.9667882042047828
283,345,0.24228036874340372,4.543058977557548,3.6069762300637755,-0.9360827474937725,554,710,False,0.8377523422241211,True,True,0.6,0.6,0.5842445541834485,0.9738955527379587
284,1367,0.18067918633613214,2.78004378977948,2.9764381322071607,0.1963943424276806,53792,53792,True,1.9225082397460938,True,True,0.8,0.9,0.5829871859677705,0.9721635616389129
285,38865,0.6079750733783513,8.796586141831494,10.871101690941874,2.07451554911038,43066,84,False,0.3607444763183594,True,True,0.8,0.8,0.852643265570454,0.9419078777863219
286,53792,0.08561876446771173,0.21697941149219346,0.4505018120771638,0.2335224005849703,53792,53792,True,1.684854507446289,True,True,0.8,0.9,0.754575739175306,0.9535479584654146
287,1116,0.11345773274146033,0.7664057564447511,1.1540743245091996,0.3876685680644485,1116,1116,True,1.5782127380371094,True,True,1.0,0.8,0.5253047356393503,0.9776527171904122
288,264,0.06904624503841994,1.152567859533832,1.5573098698696022,0.4047420103357702,279,279,True,0.30568885803222656,True,True,0.8,0.7,0.5284424650177647,0.9817142589877361
289,10452,0.07855757234105319,1.982205507180037,2.283457508936422,0.3012520017563851,43788,43788,True,0.5328960418701172,True,True,0.8,0.9,0.5213568648174096,0.9822543352750375
290,18463,0.07211993559548625,4.982234442811613,4.387583868443137,-0.594650574368476,43788,43788,True,2.775209426879883,True,True,0.8,0.7,0.5838700414495834,0.9785923604862042
291,14171,0.16850434983404422,2.8589513363596026,2.767561898273744,-0.09138943808585864,9173,9173,True,1.0623369216918945,True,True,0.4,0.8,0.6098816128891984,0.9765848417633802
292,35175,0.03664242603312351,0.013820093456693883,0.06870571115335977,0.05488561769666589,35175,35175,True,5.833752632141113,True,True,0.6,0.9,0.7650211891760487,0.9580970458736766
293,321,0.07526700682614391,2.0030247185126235,1.9586065769482168,-0.04441814156440671,1116,852,False,0.37225914001464844,True,True,0.6,0.9,0.5883955877233492,0.9747446580497833
294,6079,0.16513566008160235,4.590841950132109,4.804464941549888,0.21362299141777896,279,279,True,0.07932376861572266,True,True,0.8,0.7,0.5537635534945364,0.9800062020390196
295,44198,0.20850018105077653,2.1113312072608075,2.489202550068267,0.3778713428074596,61969,61969,True,0.5598697662353516,True,True,0.8,0.8,0.6728962537392944,0.9723871481030386
296,375,0.0007188088064172622,0.0013987362359273448,0.0006541744060015731,-0.0007445618299257717,375,375,True,7.139495849609375,True,True,0.8,0.9,0.6812465454925211,0.96494750298146
297,1116,0.06972218494379996,0.7205851908544005,0.9160191392601646,0.1954339484057641,1116,1116,True,1.0664863586425781,True,True,1.0,1.0,0.5447435040222909,0.9766729722530424
298,71269,0.07100266808563768,6.374893622781329,6.111802324966224,-0.2630912978151052,557,557,True,0.49422264099121094,True,True,1.0,0.9,0.48903363932434224,0.9819760390041331
299,421,0.0186043316219707,0.2345374110371523,0.25356604399000915,0.01902863295285684,421,421,True,2.496501922607422,True,True,0.8,0.9,0.5512054845816621,0.9759126978319577
300,11712,0.12478050698465289,10.747214197396112,12.160935140988329,1.4137209435922173,279,279,True,0.6478195190429688,True,True,0.8,0.8,0.5811964062089522,0.9760254847649392
301,1000,0.07894784728855883,1.7359471160973818,2.178122040738014,0.4421749246406321,1881,1881,True,0.43462181091308594,True,True,1.0,0.9,0.54888627074723,0.9776361003326014
302,38198,0.10537274425441179,5.058176754591763,4.7970687634304205,-0.2611079911613423,381,381,True,0.9812412261962891,True,True,0.6,0.8,0.5269146677446187,0.9813702628763363
303,29783,0.07515726191025365,3.1961275217281226,2.929526046111892,-0.2666014756162305,2895,2895,True,0.4863319396972656,True,True,0.8,0.9,0.5102874580691817,0.9816154781993003
304,1881,0.05427798219019014,0.6411641778973944,0.6129558935122787,-0.02820828438511569,1881,1881,True,1.6889305114746094,True,True,0.8,0.8,0.5249158560405971,0.9767354607092446
305,6124,0.061000362645016896,2.088069561100955,2.556894369520869,0.4688248084199138,279,279,True,1.530282974243164,True,True,1.0,0.8,0.6855392186580662,0.9654539668543847
306,321,0.0042613731918962,0.024550399278886914,0.023118120498338612,-0.0014322787805483017,321,321,True,5.038768768310547,True,True,0.8,0.9,0.6207948279311978,0.9708292478139329
307,506,0.09453601941006852,10.847486899643851,11.327750574076564,0.4802636744327131,279,279,True,0.468048095703125,True,True,0.8,0.8,0.6522670768712445,0.9697519041492656
308,3140,0.0788104631326206,0.45789630442453344,0.33757881720534044,-0.120317487219193,3140,3140,True,1.7926158905029297,True,True,0.8,0.8,0.6225694666366297,0.968799494214477
309,799,0.02423647037298563,0.959589323350734,0.8921095112569546,-0.0674798120937794,1330,799,False,0.17105484008789062,True,True,1.0,0.9,0.6287205339173403,0.9701454631079393
310,314,0.05123310728753433,0.1923216222352373,0.18757064516378108,-0.004750977071456219,314,314,True,3.365764617919922,True,True,0.6,0.8,0.6533126232855716,0.9723195705374545
311,1141,0.15567894813415345,3.273663087383433,3.460600057857924,0.1869369704744912,279,279,True,0.4900627136230469,True,True,1.0,0.9,0.6279359150958779,0.9691608679569088
312,1330,0.10246027581030477,2.6108248783502432,2.9906552337379324,0.37983035538768917,33683,33683,True,1.281961441040039,True,True,0.8,0.9,0.6208310082429722,0.9740397953733319
313,1822,0.08391902111283356,1.8775950643013886,2.270309208636455,0.39271414433506635,33683,33683,True,0.4467315673828125,True,True,0.8,0.8,0.6153616330422146,0.9740672773038895
314,33683,0.05252177408485059,0.33071414400752985,0.37294717547198175,0.0422330314644519,33683,33683,True,2.3608627319335938,True,True,1.0,0.8,0.671660781378375,0.9705758772216558
315,641,0.24732548534760787,1.6482222590093656,1.8488273370447281,0.20060507803536254,13,303,False,0.1387310028076172,True,True,0.8,0.9,0.5868392620870302,0.9699921200897392
316,1946,0.09027232273004418,4.575904910114193,4.952372829456838,0.37646791934264456,695,695,True,0.4783000946044922,True,True,1.0,0.8,0.5592799556611434,0.9732490036537564
317,421,0.15103358474165143,4.517057516543286,4.0668545878802895,-0.45020292866299627,411,411,True,0.08461189270019531,True,True,0.6,0.7,0.5407332627218451,0.9800982595434331
318,809,0.07449068398908364,0.26219177061715726,0.39553497314910047,0.1333432025319432,809,809,True,1.9995346069335938,True,True,0.8,0.7,0.6060949021581283,0.9742353557454637
319,1116,0.06393671351326269,0.1756354179708275,0.3156480393049925,0.14001262133416503,1116,1116,True,2.1110877990722656,True,True,0.8,0.9,0.5769803125103486,0.9705641257547173
320,551,0.1008462595425819,0.6839384296211506,1.0714052216305383,0.3874667920093877,551,551,True,1.0495491027832031,True,True,0.8,0.8,0.6058383857347098,0.9734694611384501
321,2512,0.18128840157261772,5.34447041561646,4.8010093165663115,-0.5434610990501483,10660,10660,True,1.6957035064697266,True,True,0.8,0.7,0.5096069022345739,0.9802651380416787
322,364,0.028320995365597568,0.23841729569486603,0.29943128854126755,0.06101399284640152,364,364,True,2.253307342529297,True,True,0.8,0.7,0.5598585287935919,0.9762561816641578
323,279,0.06310114762066231,1.4977429258528758,1.0907873127366585,-0.4069556131162173,264,264,True,0.8005294799804688,True,True,1.0,1.0,0.5720292368677611,0.9776480530017915
324,10452,0.22907027514418976,3.3545527952059686,3.4240402157004937,0.06948742049452505,9400,353,False,0.13884544372558594,True,True,0.8,0.8,0.5939050327875696,0.9752654541540301
325,18463,0.12552045180227364,1.254995941720992,1.2699653652139453,0.014969423492953382,18463,43285,False,0.4327049255371094,True,True,0.8,0.8,0.6279961183422602,0.9734617849458305
326,310,0.01669076929661887,0.047899384722231986,0.08940789266589277,0.04150850794366079,310,310,True,4.013053894042969,True,True,0.8,0.7,0.6418509332489625,0.9683905499291867
327,10000,0.10636227227060148,4.956256684515623,4.544813413289923,-0.4114432712256999,1870,1870,True,0.3912849426269531,True,True,0.6,0.9,0.4801097186257686,0.9852406110210055
328,264,0.06897299484936402,0.5116407820950961,0.7299049207271189,0.21826413863202276,264,264,True,1.5690460205078125,True,True,1.0,0.7,0.6657387629562839,0.9698100889130152
329,24303,0.10089587794203352,0.6332266826014816,0.8099205420565063,0.1766938594550247,24303,24303,True,2.4996891021728516,True,True,0.8,0.5,0.6782527070611823,0.9695547709614135
330,440,0.02218038969552626,5.933979078300567,4.4942392270861475,-1.4397398512144193,314,314,True,3.7620067596435547,True,True,0.8,0.8,0.6917584831401167,0.9653756351870076
331,506,0.09791666125600777,3.064266784780724,2.7842767331845906,-0.2799900515961333,264,264,True,1.0330352783203125,True,True,0.8,0.9,0.5994719101853135,0.975644379098116
332,3140,0.0004937518499372728,0.002366991989351419,0.001998365316943307,-0.0003686266724081122,3140,3140,True,6.761924743652344,True,True,1.0,0.9,0.6193006339000273,0.9672737072957878
333,220,0.008542503944826994,2.1768509113036387,2.195621264470681,0.01877035316704223,799,799,True,0.036113739013671875,True,True,0.8,1.0,0.558089199754247,0.9755513525231797
334,22,0.033432614324950136,3.6246512504274264,3.7167101073304423,0.09205885690301585,16,16,True,0.5631237030029297,True,True,1.0,1.0,0.5446904324145395,0.9645259659912608
335,15,0.11559305109841096,0.8644585189004133,0.5807484954185789,-0.2837100234818344,15,15,True,1.2194910049438477,True,True,0.8,0.8,0.6358137906703046,0.9727520376141063
336,984,0.36191159486932667,1.287865251803911,2.8576307411523025,1.5697654893483914,984,15,False,0.06225109100341797,True,True,0.8,0.7,0.6492412866797667,0.9723442004793769
337,430,0.035033864384190004,6.58512125051185,6.1057531155893905,-0.4793681349224599,314,314,True,2.9880237579345703,True,True,0.8,0.9,0.7017956691452303,0.965929395805339
338,1599,0.027980739348126393,0.11168833040002113,0.09943027827646489,-0.01225805212355624,1599,1599,True,3.3409423828125,True,True,1.0,0.9,0.6161753563085358,0.9719706433550618
339,6511,0.1030814189756721,1.7498721841314264,2.2560077444388753,0.5061355603074489,23779,23779,True,0.41120243072509766,True,True,0.8,0.8,0.6364298366307947,0.9736882314202477
340,17199,0.00356368557439209,0.011189133245345317,0.020542203382284185,0.009353070136938868,17199,17199,True,5.186223983764648,True,True,0.8,0.8,0.6904003017836641,0.969702304202526
341,430,0.008987424243599952,0.08918451857498155,0.06940581708417426,-0.019778701490807293,430,430,True,4.166545867919922,True,True,0.8,0.9,0.6468104827755867,0.9654679156731442
342,279,0.19967060459246616,1.026974440645951,0.5990806148235066,-0.4278938258224443,279,279,True,0.9236640930175781,True,True,0.6,0.9,0.6375672004632642,0.9701856409170677
343,2201,0.14386280286542072,1.4189168112473638,1.3952447106924772,-0.023672100554886555,3516,3516,True,0.1567535400390625,True,True,1.0,0.7,0.6524745723458422,0.9700096083652346
344,18463,0.05726749788909534,0.3742249321601001,0.528102867898049,0.15387793573794895,18463,18463,True,2.212923049926758,True,True,0.8,0.8,0.6328277379742487,0.9725667121210426
345,641,0.08438690135283927,0.8537819572659942,0.7378273446465897,-0.11595461261940443,641,641,True,1.0714702606201172,True,True,0.6,0.9,0.6268716655704195,0.9689250429146634
346,1061,0.0788400514656826,1.8134560345654869,2.2646706591170016,0.45121462455151473,695,695,True,0.1566486358642578,True,True,0.8,0.9,0.5804061471473061,0.9726155117957364
347,11013,0.24271312100848394,6.737493769328125,6.951892286477623,0.21439851714949754,557,557,True,1.383504867553711,True,True,0.4,0.7,0.5750829860167149,0.9780027133113116
348,1116,0.07248401431721302,4.319588217511093,4.302265558016071,-0.017322659495022208,557,557,True,1.0090789794921875,True,True,1.0,0.9,0.5642624411738115,0.9754577042126787
349,12795,0.23111774976998145,12.955382399732137,12.310825494994049,-0.6445569047380886,4611,4611,True,0.060138702392578125,True,True,0.6,0.8,0.5673982712906643,0.974051714590176
350,53792,0.0022996319901064243,0.001148097192579911,0.004833510892026993,0.003685413699447082,53792,53792,True,8.668548583984375,True,True,0.8,0.7,0.6927414080297325,0.9553085128589982
351,44198,0.12691218678555274,6.006068725346989,5.568706995341355,-0.43736173000563383,345,345,True,1.8088493347167969,True,True,0.4,0.7,0.5970482018435314,0.9720857898580342
352,1452,0.017360321412350763,0.12538649400437762,0.08388789523030482,-0.041498598774072804,1452,1452,True,2.576875686645508,True,True,0.8,0.8,0.6028060870340262,0.9653788864475432
353,1116,0.14405463298094814,0.160840497447019,0.3878668331616346,0.2270263357146156,1116,1116,True,2.488759994506836,True,True,0.8,0.9,0.6400532039850558,0.9655394944265326
354,1000,0.04817038167787015,0.46802175480503294,0.5600190587844587,0.09199730397942574,1000,1000,True,1.1351432800292969,True,True,1.0,0.8,0.5782667322561444,0.9726576556704386
355,7056,0.07242445994202559,2.8800170913059446,2.7790111041366323,-0.1010059871693123,381,381,True,0.46320533752441406,True,True,0.6,0.9,0.5199344921014015,0.9808338805681682
356,279,0.05346951585811383,1.0464543032375566,0.7282567019112847,-0.31819760132627195,6124,279,False,0.24788856506347656,True,True,1.0,0.9,0.6034803251269393,0.9716111536308892
357,28936,0.2629196548645564,3.832970336596503,3.5356020512931323,-0.2973682853033708,10452,10452,True,2.260997772216797,True,True,0.6,0.8,0.6475488693839279,0.969078703685203
358,10452,0.03215056791339734,0.4024777070407737,0.49975223620607423,0.09727452916530055,10452,10452,True,1.4125347137451172,True,True,0.8,0.9,0.6726237253599183,0.9689998689390685
359,18463,0.010093343090074413,0.07405812132073564,0.07140152118286025,-0.0026566001378753867,18463,18463,True,3.770467758178711,True,True,0.8,0.8,0.7180798267217533,0.9619436265982343
360,310,0.00609174500644749,0.060826912056228366,0.06200468323584474,0.0011777711796163715,310,310,True,3.2946510314941406,True,True,0.6,0.9,0.6068584187056982,0.9695622951704546
361,17480,0.11845735010125322,2.123287146037253,2.6087560920526585,0.4854689460154056,17480,17480,True,1.0905742645263672,True,True,0.4,0.7,0.5326706831276111,0.9814297599859421
362,279,0.027641839919573693,0.16961764339838226,0.13105310495812006,-0.0385645384402622,279,279,True,3.2114295959472656,True,True,0.8,0.6,0.6682496276739429,0.9667513683446746
363,2201,0.06554558266912733,1.3950007927249501,1.1687169848682046,-0.2262838078567455,3516,3516,True,0.8505783081054688,True,True,0.8,0.8,0.6831134353820808,0.966817539506195
364,18463,0.0565305792048881,0.0783261507200308,0.19823411670016355,0.11990796598013276,18463,18463,True,4.011370658874512,True,True,0.8,0.8,0.6492453328955329,0.9701181296289026
365,303,0.06695819765293819,0.45509345564498815,0.538441102925507,0.0833476472805188,303,303,True,2.707101821899414,True,True,0.8,0.8,0.6593435961413915,0.9675396282550778
366,799,0.045430694880774475,6.338541530000651,5.683418779843439,-0.6551227501572114,264,264,True,0.05896568298339844,True,True,0.8,0.7,0.6265665196365525,0.9719540068944271
367,3478,0.3660471845968325,4.62338734253245,5.577675773999253,0.9542884314668036,12460,314,False,0.25493717193603516,False,True,0.6,0.7,0.6732639355251162,0.969642027351335
368,7796,0.14621112839342457,1.0248586784246996,0.6153376068390628,-0.4095210715856368,7796,7796,True,0.9720516204833984,True,True,1.0,0.9,0.6085279069145916,0.9765087572220721
369,303,0.07449068254928104,2.628129284980652,2.598699612016521,-0.029429672964131015,641,641,True,1.2220306396484375,True,True,0.8,0.9,0.7170332331882173,0.9591297305207938
370,10452,0.6021251312954236,0.7483574753975226,2.31737335445305,1.5690158790555273,10452,279,False,1.0483360290527344,True,True,0.6,0.9,0.6970834963004431,0.9658308824011436
371,19895,0.10277747541125361,2.610650053423875,1.5061115239168288,-1.104538529507046,49653,49653,True,2.185314178466797,True,True,1.0,0.9,0.6295834601874571,0.9712407552880165
372,303,0.050732386205880095,4.42070608707855,3.746686448501336,-0.6740196385772137,641,641,True,1.3656845092773438,True,True,1.0,0.9,0.6208698239351566,0.9646054636842899
373,866,0.07359570276313429,4.53962207778666,4.721491486637142,0.1818694088504813,279,279,True,0.74176025390625,True,True,1.0,0.8,0.6787743565579564,0.9671293262746541
374,40357,0.1582026044309634,8.514646028595006,7.751354152493644,-0.7632918761013627,2574,2574,True,1.3668079376220703,True,True,0.6,0.9,0.6812449958660042,0.9691512371305393
375,11712,0.23841021961746298,2.8499824538000453,1.8812066103072276,-0.9687758434928178,12460,12460,True,0.6451187133789062,True,True,0.8,0.8,0.7106544038073305,0.9652674704629087
376,641,0.11062596734128607,1.1862342564955597,1.2817065007582613,0.09547224426270162,641,641,True,0.29402923583984375,True,True,0.8,0.8,0.6161440590626948,0.9699132757587899
377,60694,0.061855353501532984,8.281978213223784,8.739315729370787,0.45733751614700324,695,695,True,0.429351806640625,True,True,0.8,0.9,0.5713643312939966,0.9709407290851536
378,1116,0.08801403611374964,0.10465807338417576,0.3051532235835772,0.20049515019940145,1116,1116,True,2.426116943359375,True,True,0.8,1.0,0.6090917302697232,0.9667758652726574
379,279,0.07534680569718483,0.8149489962162875,0.7964263073398179,-0.018522688876469573,279,279,True,1.4696521759033203,True,True,0.8,0.8,0.6651077669213152,0.9688255788287252
380,220,0.11909964395380866,3.9913805017107507,4.352910809385925,0.36153030767517436,10452,353,False,0.42043113708496094,True,True,1.0,0.8,0.6833028812133429,0.9665754565237102
381,16,0.08333828516126768,0.8309258677755622,0.5260744679300089,-0.3048513998455533,16,16,True,0.5275135040283203,True,True,1.0,1.0,0.6126207858717343,0.958898104754101
382,24,0.025340473356360107,0.1852762762574791,0.13130373368234416,-0.05397254257513495,24,24,True,2.551290512084961,True,True,0.8,0.9,0.5757611054294958,0.9695472859770826
