position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
383,15,0.052787732922061494,0.637745572661192,0.44692547877295397,-0.19082009388823806,15,15,True,0.7924423217773438,True,True,1.0,0.9,0.6262643266439729,0.9590380852533061
384,22,0.06347019707936875,3.1534300522365193,2.8964811011713856,-0.2569489510651337,20,20,True,2.0442428588867188,True,True,0.8,1.0,0.47830413572285035,0.9721026939980287
385,28936,0.32653875882246775,3.9084020145375487,4.841392584743371,0.9329905702058223,353,554,False,0.15201759338378906,True,True,0.6,0.6,0.653628107352812,0.9725438836751334
386,37619,0.1872850642765999,7.6574601791938335,7.860419043141718,0.20295886394788454,10452,18463,False,0.7088994979858398,True,True,0.8,0.7,0.707329730302861,0.9673802915674969
387,10653,0.17993455143243495,4.314094881524696,4.883393351787788,0.5692984702630923,9392,9392,True,0.2899436950683594,True,True,0.8,0.9,0.6103332418725466,0.9756459852376704
388,2512,0.23260404507625126,3.3523572353771094,3.877344306873791,0.5249870714966818,557,557,True,0.11248397827148438,True,True,1.0,1.0,0.5246401627838396,0.9805239769555217
389,364,0.011890057494738048,0.02938553858246351,0.05541795232535307,0.02603241374288956,364,364,True,5.379127502441406,True,True,1.0,0.8,0.594067311626811,0.9727887706466656
390,279,0.03606561832146214,0.6312286432656045,0.5428610013039616,-0.08836764196164282,279,279,True,0.8313770294189453,True,True,0.8,0.8,0.605834236736593,0.975888656396094
391,7832,0.29311978050100396,1.5227600808597757,2.5165500578800426,0.993789977020267,7832,353,False,0.2337799072265625,True,True,0.8,0.7,0.6374054412719484,0.972040873969776
392,314,0.0008754089228192475,0.010799701298029873,0.013364219311153391,0.002564518013123518,314,314,True,4.846414566040039,True,True,0.6,0.9,0.567145145716834,0.9735035242149139
393,264,0.03918394969928104,1.071772589674378,1.2964278904553161,0.2246553007809382,264,264,True,0.8149871826171875,True,True,0.8,1.0,0.5869723441047532,0.9762525792399034
394,7796,0.08589200776251697,5.08257224644348,5.254342865675689,0.17177061923220904,24303,24303,True,0.31282997131347656,True,True,1.0,0.9,0.592139392916215,0.9767825155422136
395,24303,0.5191637071121489,1.1170828074551515,0.4969563120012701,-0.6201264954538814,24303,24303,True,0.6093940734863281,True,True,0.8,0.8,0.760830825742884,0.9631428697067607
396,314,0.06227027515118228,0.6751580909407693,0.5580284043689296,-0.11712968657183964,314,314,True,1.3368034362792969,True,True,0.8,0.7,0.5863704469736003,0.9746801768447988
397,7810,0.07067338179104465,3.907791905819252,4.27288928303571,0.36509737721645763,220,220,True,1.3613567352294922,True,True,0.8,0.6,0.5654348568846382,0.9773315087867227
398,6278,0.12505581670230378,8.293506155617173,8.432830370534063,0.13932421491688984,17199,23779,False,0.4098958969116211,True,True,0.8,0.9,0.6392432124792409,0.973707741103078
399,23779,0.23629949341786266,2.060183183392379,1.4581872127701523,-0.6019959706222267,1452,23779,False,0.9008426666259766,True,True,0.8,0.8,0.6495335978375097,0.9716826723142789
400,32119,0.02921634424347785,0.029825046458206828,0.06667106013984281,0.03684601368163598,32119,32119,True,4.104194641113281,True,True,0.8,0.8,0.7801279824339619,0.9558796234607122
401,1116,0.08793635424639497,1.8954410280078875,1.9994644546391633,0.10402342663127584,641,1116,False,0.05550193786621094,True,True,0.8,1.0,0.6538335360318364,0.9675017791332924
402,220,0.11553379844465345,3.839678265381675,3.155823735423798,-0.6838545299578769,2583,2583,True,0.6840095520019531,True,True,0.8,0.9,0.6323570892202323,0.9705968440719291
403,17,0.11173399617931884,2.0477893356016956,2.6203306462142635,0.5725413106125679,16,16,True,0.8744497299194336,True,True,1.0,1.0,0.659270564286502,0.9520656159033172
404,15,0.09388794709621257,1.1260873457040894,0.8665859147835846,-0.2595014309205048,15,15,True,0.6872577667236328,True,True,0.8,1.0,0.5820246011466176,0.9737784375828714
405,554,0.1557517374541163,5.191148465183375,4.909508963098951,-0.281639502084424,15,15,True,0.6932306289672852,True,True,1.0,0.8,0.6819558172375264,0.9683738200394372
406,30095,0.009884807627626217,13.389867734626769,13.370741808686994,-0.019125925939775357,12,12,True,5.147669792175293,True,True,0.8,0.9,0.7133377503952234,0.9551982244334671
407,220,0.19553299416691478,2.3365368183794963,2.0882309530807035,-0.24830586529879284,220,220,True,0.031137466430664062,True,True,1.0,0.7,0.6478541058648924,0.9644609727719418
408,15,0.09351781511885263,2.808441508418241,2.40660464278335,-0.4018368656348912,16,16,True,0.1659708023071289,True,True,1.0,0.9,0.6304652993516371,0.9618508222381779
409,15,0.15417280968050745,0.8483350344579854,0.6018577075724743,-0.24647732688551116,15,15,True,1.8188371658325195,True,True,0.8,0.8,0.6900153451698792,0.9487998078523165
410,15,0.16605167487890177,0.3647482815939824,0.19354171924000596,-0.17120656235397647,15,15,True,2.806720733642578,True,True,0.6,0.6,0.7689452670655582,0.9534312664831094
411,1248,0.13648543205441954,6.5153075416460595,5.6181972543475105,-0.897110287298549,8501,8501,True,0.4810457229614258,True,True,1.0,0.9,0.6642722599222524,0.9693482100950686
412,19008,0.1564063597934248,3.1514691265278607,2.4779446298348553,-0.6735244966930054,1116,641,False,0.014862060546875,True,True,1.0,0.8,0.7033200172690993,0.9652920390407236
413,318,0.24816833594468415,2.2699934043996706,2.7229352043096746,0.45294179991000405,314,314,True,1.012094497680664,True,True,0.8,0.9,0.8639207627910681,0.9492080787672741
414,220,0.3812370541040767,1.0391435987095257,0.5991811909009463,-0.4399624078085793,220,220,True,2.1435585021972656,True,True,0.4,0.5,0.7475327134359626,0.956835503024511
415,17,0.16365316013732167,1.3439990730533466,1.6703468989839259,0.3263478259305792,17,16,False,0.016595840454101562,True,True,0.8,1.0,0.6352184788076065,0.950245490409148
416,15,0.03368756875375674,0.5422460163855689,0.592002214914384,0.04975619852881508,15,15,True,2.1256103515625,True,True,0.8,0.8,0.6418551908421799,0.9577271886271195
417,554,0.09155615805929099,1.4822560200943968,1.688934032704637,0.2066780126102401,15,11,False,0.38930416107177734,True,True,1.0,0.8,0.7197855474159667,0.9532478459849305
418,30095,0.03929954502920665,0.2529966549503442,0.2997785255466141,0.046781870596269925,30095,30095,True,2.50992488861084,True,True,0.8,0.9,0.6281871850495897,0.9454708156762444
419,220,0.03598625844254856,0.1167222699062549,0.14648692656373896,0.029764656657484068,220,220,True,3.373721122741699,True,True,0.6,0.8,0.6603771284983277,0.9604993227247279
420,18,0.02440203418716148,5.208449069149811,4.627920507676617,-0.5805285614731943,15,15,True,3.6985111236572266,True,True,0.8,0.9,0.6671394124301017,0.9471883467043326
421,17,0.02405323560767938,2.804203146917537,3.003983408006711,0.1997802610891739,15,15,True,1.727712631225586,True,True,1.0,0.9,0.5730669479805702,0.9673339704827568
422,16,0.04354928553036256,3.6195633017603193,4.038201097702341,0.418637795942022,15,15,True,1.6543827056884766,True,True,0.8,0.9,0.6220235061531721,0.9656276886728729
423,259,0.20102323718605433,4.775204127911856,4.325321089100822,-0.4498830388110342,13,11,False,0.3062257766723633,True,True,0.6,0.8,0.6462840368200558,0.9654545457083701
424,847,0.06460816936680008,0.4336754874055657,0.46793731050384224,0.03426182309827652,847,847,True,2.4232120513916016,True,True,0.8,0.8,0.6335986367763888,0.9660797044331788
425,1754,0.14781697734492,2.831096714411725,4.338028033828955,1.5069313194172302,314,314,True,0.42955970764160156,True,True,0.8,0.7,0.6848091633326929,0.9665962749264727
426,1116,0.07393111497966975,0.7336650553990012,1.0534206066778253,0.31975555127882416,1116,1116,True,0.5436954498291016,True,True,0.8,0.9,0.5861371919394899,0.9704775916310379
427,321,0.10937012517765382,2.069133889516884,2.426283067182734,0.35714917766584975,440,440,True,0.13018417358398438,True,True,0.8,0.9,0.584781269246064,0.9753318725739857
428,7810,0.068968855822352,4.678692513203295,4.920456753136808,0.24176423993351293,220,220,True,0.2856330871582031,True,True,0.8,0.8,0.5359369890308998,0.9798968382389361
429,6278,0.18950909979428973,2.657160751140477,3.3192117652313833,0.6620510140909062,220,220,True,0.027212142944335938,True,True,0.8,0.6,0.6319060682113831,0.973369126816649
430,6560,0.24859762410045366,7.0593401129684565,6.385444941279911,-0.673895171688546,23779,3980,False,0.04151439666748047,True,True,0.8,0.8,0.6980882099849554,0.9672228245315759
431,19772,0.19490061720928428,0.5078978376742498,0.8090872527939723,0.3011894151197225,19772,19772,True,1.0609378814697266,True,True,1.0,0.9,0.7155221181239538,0.9652782236399889
432,57099,0.07669731212879684,0.26306298631421754,0.3965259316915528,0.13346294537733527,57099,57099,True,2.980205535888672,True,True,0.8,0.8,0.7499396698806859,0.9626419193605168
433,382,0.00306172973673689,0.008975005781273637,0.006092367808019361,-0.002882637973254276,382,382,True,6.509834289550781,True,True,0.6,0.8,0.7566652849472615,0.9594718863759022
434,1116,0.10830478862487176,1.1311025761769642,1.4767178921475903,0.3456153159706261,1116,1116,True,0.20559310913085938,True,True,1.0,0.9,0.5470419312289312,0.973078427425992
435,220,0.029062427795459284,0.3170015037173215,0.33420582687631395,0.01720432315899245,220,220,True,2.2570228576660156,True,True,0.8,0.8,0.5538679692458708,0.973223081039488
436,16,0.0360036160178014,1.3571746370364437,1.099195472353479,-0.2579791646829648,17,16,False,0.17693519592285156,True,True,1.0,1.0,0.5189432926278864,0.9574684937847793
437,23,0.04480514487709962,2.752430327915256,3.213820342660881,0.4613900147456249,15,15,True,0.9389305114746094,True,True,0.8,0.9,0.5281602613149149,0.9676131887023984
438,554,0.04216823992746941,0.3559906049310797,0.3127830742561102,-0.04320753067496952,554,554,True,1.3055038452148438,True,True,1.0,0.8,0.578335570564321,0.963279063567037
439,30095,0.014479340283006065,0.08655052046441725,0.11896624892534291,0.032415728460925664,30095,30095,True,3.8691577911376953,True,True,0.8,0.9,0.6431835455881812,0.9469192025158487
440,220,0.013010721170573138,0.0273805789847259,0.012176815481126368,-0.015203763503599532,220,220,True,5.1209211349487305,True,True,0.8,0.8,0.6060374290491499,0.9635138435543097
441,15,0.023981385117512195,0.6806549462393328,0.5434981292301231,-0.13715681700920968,15,15,True,1.2009429931640625,True,True,0.8,1.0,0.6218296615666361,0.9452412741452267
442,15,0.013804403826383753,0.06561435225257384,0.03336374676200293,-0.032250605490570905,15,15,True,4.306234359741211,True,True,0.8,1.0,0.5429573043584895,0.9628941084502004
443,15,0.0023990153752125386,0.015766755641880792,0.010109792723863364,-0.0056569629180174275,15,15,True,5.981319427490234,True,True,1.0,1.0,0.4979470888790272,0.9707648648421271
444,1248,0.01963043808309243,0.05294616593953805,0.029975923461822873,-0.022970242477715175,1248,1248,True,3.797666549682617,True,True,0.6,0.9,0.6560401086536735,0.9670787863287004
445,19008,0.002064863588952919,0.013962333422810502,0.008788357955396009,-0.005173975467414493,19008,19008,True,4.674694061279297,True,True,1.0,0.8,0.6821033053533515,0.9671559519961918
446,318,0.0875728428571623,0.07805484701128051,0.25694471586414735,0.17888986885286684,318,318,True,2.739206314086914,True,True,0.8,0.8,0.6641899107174054,0.959252243460469
447,220,0.009234055744914637,0.03759238025482148,0.018642736800043025,-0.018949643454778453,220,220,True,3.5160064697265625,True,True,0.8,0.7,0.5509052660962647,0.9675846338141155
448,16,0.020210061689441446,0.11499855904864376,0.060555314246308,-0.054443244802335755,16,16,True,2.2985095977783203,True,True,0.8,1.0,0.5723306801075166,0.9499501185809933
449,23,0.03421590831139506,0.08142510516042023,0.17255966581206295,0.09113456065164272,23,23,True,3.610980987548828,True,True,0.8,1.0,0.46304752563223245,0.9645470593155345
450,554,0.0036346159234842243,0.00856679189573839,0.0064454857113176445,-0.002121306184420746,554,554,True,5.9450836181640625,True,True,0.6,0.8,0.6505308552023619,0.9509985312827441
451,30095,0.002564067477933295,0.006235676449865224,0.010544023163756577,0.004308346713891353,30095,30095,True,6.980764389038086,True,True,0.8,0.6,0.7303331085485809,0.9421543546079264
452,220,0.001165118014821291,0.0029431044389980343,0.0019009351378898032,-0.0010421693011082311,220,220,True,7.865290641784668,True,True,0.8,0.6,0.6142740726054062,0.9564771433148483
453,17,0.016809562027389296,2.328288616416433,2.4420827288210916,0.11379411240465842,18,18,True,1.7985763549804688,True,True,0.8,1.0,0.6061682879511228,0.9376935674663393
454,23,0.02013389017505907,2.087454693988704,2.4277524220814684,0.3402977280927644,15,24,False,0.0972900390625,True,True,0.8,1.0,0.5103748129322334,0.9617930728446176
455,24,0.02406972219558547,2.484177028618525,2.2227165047182886,-0.26146052390023655,15,15,True,0.2410449981689453,True,True,0.4,1.0,0.5087992075677774,0.9654528706738501
456,259,0.011655088463540035,0.042094198443987096,0.05457757990745549,0.01248338146346839,259,259,True,4.008687973022461,True,True,0.8,0.7,0.6188911021723265,0.9662563689350331
457,847,0.005318272982544769,0.014983209451223445,0.014171719874326527,-0.0008114895768969177,847,847,True,5.07768440246582,True,True,1.0,0.9,0.6565699985819471,0.9564657114821237
458,1754,0.0669777585730052,0.05100959166994912,0.01376146712027193,-0.037248124549677186,1754,1754,True,3.899076461791992,True,True,0.8,0.9,0.7247219889751285,0.9595243048161767
459,641,0.057467661212559855,0.544920922403513,0.7572161016900303,0.2122951792865173,641,641,True,0.4901008605957031,True,True,1.0,1.0,0.5726010309378122,0.9620163734986966
460,1061,0.09193677238504425,1.8234250540564219,2.338428109569641,0.515003055513219,561,695,False,0.09308242797851562,True,True,0.8,0.8,0.6376712466366261,0.9663806280396606
461,557,0.09745653136983473,2.1918936302068524,2.1298567423046286,-0.062036887902223725,11013,11013,True,0.4969196319580078,True,True,0.8,0.9,0.7064355829760642,0.968128198409589
462,279,0.07763696100305661,1.6256408728914131,1.5382974624182921,-0.087343410473121,279,279,True,0.3398323059082031,True,True,0.6,0.8,0.5684054521137343,0.9767321801569793
463,57361,0.15993238931681925,7.590359620459083,8.328052229948785,0.7376926094897023,1118,1118,True,1.030491828918457,True,True,0.4,0.8,0.6156065211907118,0.9730274291450881
464,314,0.011059910840792213,0.04504427696479851,0.0785230802236434,0.03347880325884489,314,314,True,3.353200912475586,True,True,0.8,0.8,0.6000368133290167,0.9730059112130194
465,279,0.028163835445382274,0.11358763907778524,0.07203564337446977,-0.04155199570331547,279,279,True,3.696023941040039,True,True,0.8,0.9,0.6951844552295059,0.9619874242763369
466,34656,0.21578192766922855,9.069383467811303,9.202764945640883,0.13338147782958032,353,353,True,1.3976125717163086,True,True,0.6,0.8,0.7170044590077925,0.9597962041187824
467,554,0.3037657933822636,2.0724724381252067,1.8061752263142523,-0.26629721181095434,554,554,True,0.0952920913696289,True,True,0.6,0.8,0.645590481266292,0.9712991848408602
468,12,0.01606115713753454,0.18767794477778565,0.1676015947969418,-0.020076349980843844,12,12,True,2.417257308959961,True,True,0.8,0.9,0.6319952958692056,0.9488930701967551
469,31,0.005412866326074886,0.008883165638941648,0.017639050907622078,0.00875588526868043,31,31,True,6.407783508300781,True,True,0.6,0.7,0.9149204881315258,0.9257406101361552
470,34656,0.11851823556151106,6.670825785706636,5.4450960990981585,-1.225729686608478,523,523,True,3.118483543395996,True,True,0.8,0.7,0.6989570623058567,0.9672896610458892
471,42019,0.2760713830142547,6.141372917146018,6.847014769606307,0.705641852460289,554,554,True,2.623887062072754,True,True,0.4,0.7,0.6862910179691624,0.9655014422612457
472,6477,0.14982513613847578,9.949675232890595,8.513944151902844,-1.4357310809877504,641,641,True,0.5410308837890625,True,True,1.0,0.8,0.7103693317966828,0.9632185716697715
473,1116,0.08299385740815744,1.7168320719553378,2.146175911039471,0.4293438390841331,641,641,True,0.8034381866455078,True,True,0.8,0.9,0.5813886104784335,0.9724111502884397
474,279,0.06141037548836136,2.359049873504457,2.33647664030552,-0.022573233198937004,864,864,True,1.7539825439453125,True,True,0.8,0.8,0.5568059332490854,0.9769606483526141
475,4257,0.11490018050048124,5.225378022102799,4.900585658081589,-0.32479236402121003,1118,1118,True,1.3087329864501953,True,True,0.8,0.7,0.6324858413813506,0.9716423561214836
476,314,0.006593709229130044,0.04561126515100611,0.063219468769244,0.017608203618237894,314,314,True,3.8693161010742188,True,True,1.0,0.8,0.5754532107404732,0.9748957170387208
477,264,0.061086096837959875,1.6198890179463312,2.1641958149517038,0.5443067970053725,864,864,True,0.6054267883300781,True,True,0.8,1.0,0.6072152150606427,0.9744258447000264
478,83429,0.09291260055560134,8.665573033121664,9.147615376373114,0.48204234325145023,6278,24303,False,0.20148468017578125,True,True,1.0,0.8,0.6148502924878202,0.974985175964849
479,7796,0.17697047452544232,3.7696750130718506,2.834922873377913,-0.9347521396939378,24303,24303,True,0.2753276824951172,True,True,0.8,0.7,0.6412027237973991,0.9732257695548711
480,1500,0.1460744561700375,5.024785543764654,6.194769039204001,1.1699834954393467,24303,24303,True,2.1569480895996094,True,True,0.6,0.8,0.7017875593539921,0.9662802343225417
481,314,0.15996228175924254,1.0653877886284135,0.6127001548724635,-0.45268763375595,314,314,True,1.3703765869140625,True,True,0.8,0.8,0.5866389388433867,0.975061569012476
482,56091,0.08258593893761636,6.296796260896336,6.366687288671617,0.06989102777528089,7810,7810,True,1.5892753601074219,True,True,0.8,0.9,0.6334368747507497,0.9725219230970976
483,6511,0.12313312417533956,1.6422469033608138,2.366724702583614,0.7244777992228002,6511,23779,False,0.44315528869628906,True,True,1.0,0.8,0.6570712352278303,0.9715351597881922
484,17199,0.002870030738609947,0.021149897090332104,0.025766073788318522,0.004616176697986418,17199,17199,True,4.9192047119140625,True,True,1.0,0.8,0.6672620871570054,0.9702781787281629
485,641,0.3176162726152199,2.4221806281239395,2.17930622941401,-0.24287439870992955,321,321,True,1.3366928100585938,True,True,0.8,0.8,0.6396538786166805,0.9675155786048883
486,695,0.08318126177317987,1.3390528238976174,1.244740154939084,-0.09431266895853341,695,695,True,0.17394638061523438,True,True,0.8,0.7,0.6225212846335548,0.966598976800503
487,561,0.22029090726015518,1.2367618865853132,2.1729407914649066,0.9361789048795934,561,283,False,0.11475753784179688,True,True,0.6,0.7,0.7505948675175524,0.9488799971839742
488,6830,0.18444567760451214,9.197648952569281,8.216934622839126,-0.980714329730155,353,353,True,0.1416912078857422,True,True,0.8,0.9,0.7010384884065233,0.9640556813227495
489,314,0.04284099844661179,0.10835431687413077,0.05183448175469252,-0.056519835119438255,314,314,True,3.3980236053466797,True,True,0.8,0.7,0.6367102964976169,0.9729096394161019
490,92747,0.038257804661981365,9.009571369965691,9.13283087857085,0.12325950860515889,279,279,True,2.308511734008789,True,True,1.0,0.9,0.6266686868077853,0.9719464430817061
491,78404,0.1273174742922245,5.157666604687954,5.558588800603314,0.40092219591535994,554,554,True,1.767129898071289,True,True,1.0,0.7,0.6326065198126584,0.9693905750895614
492,77,0.05630459620732518,0.10492238112961516,0.03778355002348022,-0.06713883110613494,77,77,True,2.5347442626953125,True,True,0.6,0.5,0.9827579642485386,0.9305869906595454
493,2370,0.0036789731398567905,0.000446992664400625,0.004690271874714824,0.004243279210314199,2370,2370,True,9.02438735961914,True,True,0.4,0.7,1.0886081223941173,0.9204437929349274
494,303,0.5578942801516122,1.3280778985129267,3.294494980178058,1.9664170816651314,303,557,False,0.3364849090576172,False,True,0.8,0.7,0.9689042062457545,0.9311334349046196
495,220,0.0639761509143067,0.21993909399979827,0.1450320477473035,-0.07490704625249478,220,220,True,2.610462188720703,True,True,0.8,0.6,0.6365837461531727,0.9691977947884987
496,16,0.00032213443138041524,0.0030752298767211528,0.0032234919714575483,0.0001482620947363955,16,16,True,7.162639617919922,True,True,0.8,1.0,0.5703594149981858,0.9584625339321081
497,24,0.003095823681021655,0.007422849779494811,0.009628004064015983,0.0022051542845211713,24,24,True,5.717006683349609,True,True,1.0,1.0,0.6633213649454535,0.9564102046587946
498,15,0.032305812304271236,0.061053137319735384,0.03748783131607425,-0.023565306003661135,15,15,True,3.712068557739258,True,True,1.0,0.9,0.8339546387396617,0.9288768040765111
499,21,0.2651822138970221,0.45938672932268787,0.15636937451205313,-0.30301735481063474,21,21,True,1.4356231689453125,True,True,0.8,1.0,0.5842123027628743,0.9492835539359429
500,539,0.08106192279393785,4.030080870985337,4.216921371406091,0.18684050042075384,557,557,True,0.665496826171875,True,True,1.0,0.8,0.6028839894660297,0.9739183446443689
501,279,0.07749510197742383,0.7661091880087767,0.6837782900708866,-0.08233089793789006,279,279,True,1.5970401763916016,True,True,0.6,0.6,0.700791009924825,0.965259231939597
502,15717,0.0868735892610047,0.8418486887127017,1.035216207434697,0.19336751872199542,15717,15717,True,0.2596912384033203,True,True,0.8,0.8,0.7567889912646327,0.9605278007736374
503,18463,0.09274697588463413,0.10777248722362032,0.2850384954203591,0.17726600819673877,18463,18463,True,4.095932960510254,True,True,0.8,0.7,0.7951497274559837,0.9582447777788875
504,8953,0.2712174360927376,7.940942615745811,8.413914996365342,0.47297238061953095,557,314,False,0.7892017364501953,True,True,0.8,0.8,0.6651123568764374,0.9682988330299702
505,279,0.15248080444723855,0.8423433674619574,0.6719103243425835,-0.1704330431193739,279,279,True,1.3684406280517578,True,True,0.8,0.6,0.6144369425048979,0.9750457163854932
506,42948,0.1596338775941361,3.9573182392245485,5.046307231138744,1.0889889919141957,7607,7607,True,0.9783725738525391,True,True,0.4,0.9,0.6606521918868932,0.9707939069200782
507,1116,0.13873889440911985,3.8697142623060685,4.619977363032756,0.7502631007266878,364,364,True,1.0103225708007812,True,True,0.8,0.9,0.6090871513797489,0.9717056970981991
508,321,0.07983836203280724,0.9557180058012804,0.7428449186229074,-0.21287308717837305,321,321,True,0.29059600830078125,True,True,0.8,0.9,0.6136672264594422,0.9714078547099088
509,16468,0.07011455484565253,12.110779952582707,12.650797948239017,0.54001799565631,279,279,True,1.7495765686035156,True,True,0.8,0.8,0.5780284320790308,0.9763300998749294
510,6124,0.06293201640415137,6.218743275548917,8.094640758967621,1.8758974834187043,279,279,True,2.7779598236083984,True,True,1.0,0.9,0.6377066444725747,0.9703032208462337
511,359,0.15695151394636012,2.0389118286025543,1.1019059910729467,-0.9370058375296075,579,579,True,1.8021926879882812,True,True,0.8,0.9,0.6148910223310261,0.9702122430309705
